carriers,locs,techs,timesteps,carrier_prod
electricity,Mainkofen,grid_electricity,2023-09-16 04:00:00,1190.4209
electricity,Mainkofen,grid_electricity,2023-09-16 05:00:00,1206.2309
electricity,Mainkofen,grid_electricity,2023-09-16 06:00:00,1233.5884
electricity,Mainkofen,grid_electricity,2023-09-16 07:00:00,1287.9934
electricity,Mainkofen,grid_electricity,2023-09-16 08:00:00,1310.9721
electricity,Mainkofen,grid_electricity,2023-09-16 09:00:00,1318.2184
electricity,Mainkofen,grid_electricity,2023-09-16 10:00:00,1279.6621
electricity,Mainkofen,grid_electricity,2023-09-16 11:00:00,1265.0146
electricity,Mainkofen,grid_electricity,2023-09-16 12:00:00,1272.0284
electricity,Mainkofen,grid_electricity,2023-09-16 13:00:00,1282.6846
electricity,Mainkofen,grid_electricity,2023-09-16 14:00:00,1259.5121
electricity,Mainkofen,grid_electricity,2023-09-16 15:00:00,1240.4084
electricity,Mainkofen,grid_electricity,2023-09-16 16:00:00,1241.2609
electricity,Mainkofen,grid_electricity,2023-09-16 17:00:00,1250.8709
electricity,Mainkofen,grid_electricity,2023-09-16 18:00:00,1237.2309
electricity,Mainkofen,grid_electricity,2023-09-16 19:00:00,1228.2796
electricity,Mainkofen,grid_electricity,2023-09-16 20:00:00,1247.6546
electricity,Mainkofen,grid_electricity,2023-09-16 21:00:00,1233.5884
electricity,Mainkofen,grid_electricity,2023-09-16 22:00:00,1215.2209
electricity,Mainkofen,grid_electricity,2023-09-16 23:00:00,1207.3546
electricity,Mainkofen,grid_electricity,2023-09-17 00:00:00,1198.6359
electricity,Mainkofen,grid_electricity,2023-09-17 01:00:00,1183.1746
electricity,Mainkofen,grid_electricity,2023-09-17 02:00:00,1183.4071
electricity,Mainkofen,grid_electricity,2023-09-17 03:00:00,1186.0421
electricity,Mainkofen,grid_electricity,2023-09-17 04:00:00,1200.4959
electricity,Mainkofen,grid_electricity,2023-09-17 05:00:00,1215.7246
electricity,Mainkofen,grid_electricity,2023-09-17 06:00:00,1242.7721
electricity,Mainkofen,grid_electricity,2023-09-17 07:00:00,1258.8146
electricity,Mainkofen,grid_electricity,2023-09-17 08:00:00,1297.9134
electricity,Mainkofen,grid_electricity,2023-09-17 09:00:00,1307.9496
electricity,Mainkofen,grid_electricity,2023-09-17 10:00:00,1283.3046
electricity,Mainkofen,grid_electricity,2023-09-17 11:00:00,1271.2534
electricity,Mainkofen,grid_electricity,2023-09-17 12:00:00,1266.0996
electricity,Mainkofen,grid_electricity,2023-09-17 13:00:00,1271.6409
electricity,Mainkofen,grid_electricity,2023-09-17 14:00:00,1270.1684
electricity,Mainkofen,grid_electricity,2023-09-17 15:00:00,1252.3046
electricity,Mainkofen,grid_electricity,2023-09-17 16:00:00,1245.1359
electricity,Mainkofen,grid_electricity,2023-09-17 17:00:00,1240.2146
electricity,Mainkofen,grid_electricity,2023-09-17 18:00:00,1228.6284
electricity,Mainkofen,grid_electricity,2023-09-17 19:00:00,1228.1634
electricity,Mainkofen,grid_electricity,2023-09-17 20:00:00,1248.0809
electricity,Mainkofen,grid_electricity,2023-09-17 21:00:00,1239.9046
electricity,Mainkofen,grid_electricity,2023-09-17 22:00:00,1209.5246
electricity,Mainkofen,grid_electricity,2023-09-17 23:00:00,1194.3346
electricity,Mainkofen,grid_electricity,2023-09-18 00:00:00,1184.5309
electricity,Mainkofen,grid_electricity,2023-09-18 01:00:00,1185.9259
electricity,Mainkofen,grid_electricity,2023-09-18 02:00:00,1189.7234
electricity,Mainkofen,grid_electricity,2023-09-18 03:00:00,1181.9734
electricity,Mainkofen,grid_electricity,2023-09-18 04:00:00,1190.6534
electricity,Mainkofen,grid_electricity,2023-09-18 05:00:00,1224.5209
electricity,Mainkofen,grid_electricity,2023-09-18 06:00:00,1267.3784
electricity,Mainkofen,grid_electricity,2023-09-18 07:00:00,1374.8709
electricity,Mainkofen,grid_electricity,2023-09-18 08:00:00,1422.1459
electricity,Mainkofen,grid_electricity,2023-09-18 09:00:00,1432.9959
electricity,Mainkofen,grid_electricity,2023-09-18 10:00:00,1387.0771
electricity,Mainkofen,grid_electricity,2023-09-18 11:00:00,1373.9796
electricity,Mainkofen,grid_electricity,2023-09-18 12:00:00,1365.7646
electricity,Mainkofen,grid_electricity,2023-09-18 13:00:00,1374.9484
electricity,Mainkofen,grid_electricity,2023-09-18 14:00:00,1385.7596
electricity,Mainkofen,grid_electricity,2023-09-18 15:00:00,1360.3009
electricity,Mainkofen,grid_electricity,2023-09-18 16:00:00,1328.9521
electricity,Mainkofen,grid_electricity,2023-09-18 17:00:00,1284.4284
electricity,Mainkofen,grid_electricity,2023-09-18 18:00:00,1275.3609
electricity,Mainkofen,grid_electricity,2023-09-18 19:00:00,1262.5346
electricity,Mainkofen,grid_electricity,2023-09-18 20:00:00,1248.8559
electricity,Mainkofen,grid_electricity,2023-09-18 21:00:00,1229.9846
electricity,Mainkofen,grid_electricity,2023-09-18 22:00:00,1212.4696
electricity,Mainkofen,grid_electricity,2023-09-18 23:00:00,1202.8984
electricity,Mainkofen,grid_electricity,2023-09-19 00:00:00,1201.8909
electricity,Mainkofen,grid_electricity,2023-09-19 01:00:00,1192.7459
electricity,Mainkofen,grid_electricity,2023-09-19 02:00:00,1185.1896
electricity,Mainkofen,grid_electricity,2023-09-19 03:00:00,1183.7171
electricity,Mainkofen,grid_electricity,2023-09-19 04:00:00,1199.7596
electricity,Mainkofen,grid_electricity,2023-09-19 05:00:00,1227.1171
electricity,Mainkofen,grid_electricity,2023-09-19 06:00:00,1255.9471
electricity,Mainkofen,grid_electricity,2023-09-19 07:00:00,1385.2946
electricity,Mainkofen,grid_electricity,2023-09-19 08:00:00,1445.4734
electricity,Mainkofen,grid_electricity,2023-09-19 09:00:00,1461.9421
electricity,Mainkofen,grid_electricity,2023-09-19 10:00:00,1422.9209
electricity,Mainkofen,grid_electricity,2023-09-19 11:00:00,1393.1996
electricity,Mainkofen,grid_electricity,2023-09-19 12:00:00,1360.3009
electricity,Mainkofen,grid_electricity,2023-09-19 13:00:00,1395.0596
electricity,Mainkofen,grid_electricity,2023-09-19 14:00:00,1405.5221
electricity,Mainkofen,grid_electricity,2023-09-19 15:00:00,1381.1871
electricity,Mainkofen,grid_electricity,2023-09-19 16:00:00,1328.2934
electricity,Mainkofen,grid_electricity,2023-09-19 17:00:00,1286.7534
electricity,Mainkofen,grid_electricity,2023-09-19 18:00:00,1253.1571
electricity,Mainkofen,grid_electricity,2023-09-19 19:00:00,1236.4171
electricity,Mainkofen,grid_electricity,2023-09-19 20:00:00,1250.9871
electricity,Mainkofen,grid_electricity,2023-09-19 21:00:00,1236.4171
electricity,Mainkofen,grid_electricity,2023-09-19 22:00:00,1219.2509
electricity,Mainkofen,grid_electricity,2023-09-19 23:00:00,1204.1384
electricity,Mainkofen,grid_electricity,2023-09-20 00:00:00,1186.4684
electricity,Mainkofen,grid_electricity,2023-09-20 01:00:00,1188.9871
electricity,Mainkofen,grid_electricity,2023-09-20 02:00:00,1184.4534
electricity,Mainkofen,grid_electricity,2023-09-20 03:00:00,1194.1021
electricity,Mainkofen,grid_electricity,2023-09-20 04:00:00,1209.7571
electricity,Mainkofen,grid_electricity,2023-09-20 05:00:00,1227.3884
electricity,Mainkofen,grid_electricity,2023-09-20 06:00:00,1248.2746
electricity,Mainkofen,grid_electricity,2023-09-20 07:00:00,1366.7721
electricity,Mainkofen,grid_electricity,2023-09-20 08:00:00,1438.5759
electricity,Mainkofen,grid_electricity,2023-09-20 09:00:00,1468.9171
electricity,Mainkofen,grid_electricity,2023-09-20 10:00:00,1416.8759
electricity,Mainkofen,grid_electricity,2023-09-20 11:00:00,1385.7596
electricity,Mainkofen,grid_electricity,2023-09-20 12:00:00,1366.8496
electricity,Mainkofen,grid_electricity,2023-09-20 13:00:00,1368.7871
electricity,Mainkofen,grid_electricity,2023-09-20 14:00:00,1377.1571
electricity,Mainkofen,grid_electricity,2023-09-20 15:00:00,1361.3859
electricity,Mainkofen,grid_electricity,2023-09-20 16:00:00,1322.0159
electricity,Mainkofen,grid_electricity,2023-09-20 17:00:00,1266.2546
electricity,Mainkofen,grid_electricity,2023-09-20 18:00:00,1241.6096
electricity,Mainkofen,grid_electricity,2023-09-20 19:00:00,1244.3996
electricity,Mainkofen,grid_electricity,2023-09-20 20:00:00,1257.3421
electricity,Mainkofen,grid_electricity,2023-09-20 21:00:00,1240.9896
electricity,Mainkofen,grid_electricity,2023-09-20 22:00:00,1212.1596
electricity,Mainkofen,grid_electricity,2023-09-20 23:00:00,1194.1021
electricity,Mainkofen,grid_electricity,2023-09-21 00:00:00,1188.8321
electricity,Mainkofen,grid_electricity,2023-09-21 01:00:00,1195.3421
electricity,Mainkofen,grid_electricity,2023-09-21 02:00:00,1197.1246
electricity,Mainkofen,grid_electricity,2023-09-21 03:00:00,1194.1796
electricity,Mainkofen,grid_electricity,2023-09-21 04:00:00,1191.8934
electricity,Mainkofen,grid_electricity,2023-09-21 05:00:00,1216.3834
electricity,Mainkofen,grid_electricity,2023-09-21 06:00:00,1253.8546
electricity,Mainkofen,grid_electricity,2023-09-21 07:00:00,1377.8159
electricity,Mainkofen,grid_electricity,2023-09-21 08:00:00,1441.8309
electricity,Mainkofen,grid_electricity,2023-09-21 09:00:00,1446.9459
electricity,Mainkofen,grid_electricity,2023-09-21 10:00:00,1414.4734
electricity,Mainkofen,grid_electricity,2023-09-21 11:00:00,1392.8896
electricity,Mainkofen,grid_electricity,2023-09-21 12:00:00,1369.2521
electricity,Mainkofen,grid_electricity,2023-09-21 13:00:00,1387.0384
electricity,Mainkofen,grid_electricity,2023-09-21 14:00:00,1383.5121
electricity,Mainkofen,grid_electricity,2023-09-21 15:00:00,1363.0521
electricity,Mainkofen,grid_electricity,2023-09-21 16:00:00,1324.2246
electricity,Mainkofen,grid_electricity,2023-09-21 17:00:00,1291.4421
electricity,Mainkofen,grid_electricity,2023-09-21 18:00:00,1280.2434
electricity,Mainkofen,grid_electricity,2023-09-21 19:00:00,1267.2234
electricity,Mainkofen,grid_electricity,2023-09-21 20:00:00,1264.8209
electricity,Mainkofen,grid_electricity,2023-09-21 21:00:00,1244.1284
electricity,Mainkofen,grid_electricity,2023-09-21 22:00:00,1227.0784
electricity,Mainkofen,grid_electricity,2023-09-21 23:00:00,1206.2309
electricity,Mainkofen,grid_electricity,2023-09-22 00:00:00,1197.8221
electricity,Mainkofen,grid_electricity,2023-09-22 01:00:00,1189.1809
electricity,Mainkofen,grid_electricity,2023-09-22 02:00:00,1186.6621
electricity,Mainkofen,grid_electricity,2023-09-22 03:00:00,1189.5684
electricity,Mainkofen,grid_electricity,2023-09-22 04:00:00,1194.9159
electricity,Mainkofen,grid_electricity,2023-09-22 05:00:00,1226.7684
electricity,Mainkofen,grid_electricity,2023-09-22 06:00:00,1251.7621
electricity,Mainkofen,grid_electricity,2023-09-22 07:00:00,1362.3934
electricity,Mainkofen,grid_electricity,2023-09-22 08:00:00,1430.2834
electricity,Mainkofen,grid_electricity,2023-09-22 09:00:00,1469.7309
electricity,Mainkofen,grid_electricity,2023-09-22 10:00:00,1443.8071
electricity,Mainkofen,grid_electricity,2023-09-22 11:00:00,1418.9296
electricity,Mainkofen,grid_electricity,2023-09-22 12:00:00,1355.8834
electricity,Mainkofen,grid_electricity,2023-09-22 13:00:00,1348.0559
electricity,Mainkofen,grid_electricity,2023-09-22 14:00:00,1339.8409
electricity,Mainkofen,grid_electricity,2023-09-22 15:00:00,1320.9309
electricity,Mainkofen,grid_electricity,2023-09-22 16:00:00,1290.1246
electricity,Mainkofen,grid_electricity,2023-09-22 17:00:00,1275.9809
electricity,Mainkofen,grid_electricity,2023-09-22 18:00:00,1254.6296
electricity,Mainkofen,grid_electricity,2023-09-22 19:00:00,1246.9959
electricity,Mainkofen,grid_electricity,2023-09-22 20:00:00,1238.3159
electricity,Mainkofen,grid_electricity,2023-09-22 21:00:00,1234.3634
electricity,Mainkofen,grid_electricity,2023-09-22 22:00:00,1215.6084
electricity,Mainkofen,grid_electricity,2023-09-22 23:00:00,1199.2946
electricity,Mainkofen,grid_electricity,2023-09-23 00:00:00,1181.8184
electricity,Mainkofen,grid_electricity,2023-09-23 01:00:00,1181.0821
electricity,Mainkofen,grid_electricity,2023-09-23 02:00:00,1178.4471
electricity,Mainkofen,grid_electricity,2023-09-23 03:00:00,1186.4296
electricity,Mainkofen,grid_electricity,2023-09-23 04:00:00,1190.8859
electricity,Mainkofen,grid_electricity,2023-09-23 05:00:00,1199.3721
electricity,Mainkofen,grid_electricity,2023-09-23 06:00:00,1231.9609
electricity,Mainkofen,grid_electricity,2023-09-23 07:00:00,1264.1621
electricity,Mainkofen,grid_electricity,2023-09-23 08:00:00,1297.5646
electricity,Mainkofen,grid_electricity,2023-09-23 09:00:00,1329.2621
electricity,Mainkofen,grid_electricity,2023-09-23 10:00:00,1303.7646
electricity,Mainkofen,grid_electricity,2023-09-23 11:00:00,1273.2684
electricity,Mainkofen,grid_electricity,2023-09-23 12:00:00,1272.2609
electricity,Mainkofen,grid_electricity,2023-09-23 13:00:00,1280.0884
electricity,Mainkofen,grid_electricity,2023-09-23 14:00:00,1273.4621
electricity,Mainkofen,grid_electricity,2023-09-23 15:00:00,1253.0021
electricity,Mainkofen,grid_electricity,2023-09-23 16:00:00,1244.1284
electricity,Mainkofen,grid_electricity,2023-09-23 17:00:00,1246.5696
electricity,Mainkofen,grid_electricity,2023-09-23 18:00:00,1226.1484
electricity,Mainkofen,grid_electricity,2023-09-23 19:00:00,1243.9346
electricity,Mainkofen,grid_electricity,2023-09-23 20:00:00,1254.0484
electricity,Mainkofen,grid_electricity,2023-09-23 21:00:00,1240.2921
electricity,Mainkofen,grid_electricity,2023-09-23 22:00:00,1211.8109
electricity,Mainkofen,grid_electricity,2023-09-23 23:00:00,1200.4959
electricity,Mainkofen,grid_electricity,2023-09-24 00:00:00,1190.1496
electricity,Mainkofen,grid_electricity,2023-09-24 01:00:00,1187.9021
electricity,Mainkofen,grid_electricity,2023-09-24 02:00:00,1204.2159
electricity,Mainkofen,grid_electricity,2023-09-24 03:00:00,1201.0771
electricity,Mainkofen,grid_electricity,2023-09-24 04:00:00,1205.1459
electricity,Mainkofen,grid_electricity,2023-09-24 05:00:00,1230.0234
electricity,Mainkofen,grid_electricity,2023-09-24 06:00:00,1270.9434
electricity,Mainkofen,grid_electricity,2023-09-24 07:00:00,1294.8909
electricity,Mainkofen,grid_electricity,2023-09-24 08:00:00,1319.3034
electricity,Mainkofen,grid_electricity,2023-09-24 09:00:00,1323.3721
electricity,Mainkofen,grid_electricity,2023-09-24 10:00:00,1296.2471
electricity,Mainkofen,grid_electricity,2023-09-24 11:00:00,1274.7021
electricity,Mainkofen,grid_electricity,2023-09-24 12:00:00,1271.2146
electricity,Mainkofen,grid_electricity,2023-09-24 13:00:00,1281.5221
electricity,Mainkofen,grid_electricity,2023-09-24 14:00:00,1270.6721
electricity,Mainkofen,grid_electricity,2023-09-24 15:00:00,1255.8696
electricity,Mainkofen,grid_electricity,2023-09-24 16:00:00,1260.0934
electricity,Mainkofen,grid_electricity,2023-09-24 17:00:00,1251.0259
electricity,Mainkofen,grid_electricity,2023-09-24 18:00:00,1227.8921
electricity,Mainkofen,grid_electricity,2023-09-24 19:00:00,1226.1096
electricity,Mainkofen,grid_electricity,2023-09-24 20:00:00,1251.7234
electricity,Mainkofen,grid_electricity,2023-09-24 21:00:00,1241.9971
electricity,Mainkofen,grid_electricity,2023-09-24 22:00:00,1220.8396
electricity,Mainkofen,grid_electricity,2023-09-24 23:00:00,1198.3259
electricity,Mainkofen,grid_electricity,2023-09-25 00:00:00,1194.1796
electricity,Mainkofen,grid_electricity,2023-09-25 01:00:00,1195.1096
electricity,Mainkofen,grid_electricity,2023-09-25 02:00:00,1199.4884
electricity,Mainkofen,grid_electricity,2023-09-25 03:00:00,1204.1384
electricity,Mainkofen,grid_electricity,2023-09-25 04:00:00,1206.6959
electricity,Mainkofen,grid_electricity,2023-09-25 05:00:00,1248.3521
electricity,Mainkofen,grid_electricity,2023-09-25 06:00:00,1280.7471
electricity,Mainkofen,grid_electricity,2023-09-25 07:00:00,1404.4759
electricity,Mainkofen,grid_electricity,2023-09-25 08:00:00,1442.5284
electricity,Mainkofen,grid_electricity,2023-09-25 09:00:00,1457.9509
electricity,Mainkofen,grid_electricity,2023-09-25 10:00:00,1407.6534
electricity,Mainkofen,grid_electricity,2023-09-25 11:00:00,1403.6621
electricity,Mainkofen,grid_electricity,2023-09-25 12:00:00,1375.9171
electricity,Mainkofen,grid_electricity,2023-09-25 13:00:00,1388.8209
electricity,Mainkofen,grid_electricity,2023-09-25 14:00:00,1365.9196
electricity,Mainkofen,grid_electricity,2023-09-25 15:00:00,1335.6946
electricity,Mainkofen,grid_electricity,2023-09-25 16:00:00,1308.2984
electricity,Mainkofen,grid_electricity,2023-09-25 17:00:00,1270.6721
electricity,Mainkofen,grid_electricity,2023-09-25 18:00:00,1246.4534
electricity,Mainkofen,grid_electricity,2023-09-25 19:00:00,1243.9346
electricity,Mainkofen,grid_electricity,2023-09-25 20:00:00,1246.8409
electricity,Mainkofen,grid_electricity,2023-09-25 21:00:00,1241.3384
electricity,Mainkofen,grid_electricity,2023-09-25 22:00:00,1223.1259
electricity,Mainkofen,grid_electricity,2023-09-25 23:00:00,1202.7046
electricity,Mainkofen,grid_electricity,2023-09-26 00:00:00,1184.5696
electricity,Mainkofen,grid_electricity,2023-09-26 01:00:00,1182.0121
electricity,Mainkofen,grid_electricity,2023-09-26 02:00:00,1180.0746
electricity,Mainkofen,grid_electricity,2023-09-26 03:00:00,1186.0421
electricity,Mainkofen,grid_electricity,2023-09-26 04:00:00,1198.2096
electricity,Mainkofen,grid_electricity,2023-09-26 05:00:00,1224.7146
electricity,Mainkofen,grid_electricity,2023-09-26 06:00:00,1277.1046
electricity,Mainkofen,grid_electricity,2023-09-26 07:00:00,1383.2021
electricity,Mainkofen,grid_electricity,2023-09-26 08:00:00,1435.7859
electricity,Mainkofen,grid_electricity,2023-09-26 09:00:00,1489.6096
electricity,Mainkofen,grid_electricity,2023-09-26 10:00:00,1435.0496
electricity,Mainkofen,grid_electricity,2023-09-26 11:00:00,1408.0021
electricity,Mainkofen,grid_electricity,2023-09-26 12:00:00,1402.6159
electricity,Mainkofen,grid_electricity,2023-09-26 13:00:00,1435.3209
electricity,Mainkofen,grid_electricity,2023-09-26 14:00:00,1410.9471
electricity,Mainkofen,grid_electricity,2023-09-26 15:00:00,1378.3584
electricity,Mainkofen,grid_electricity,2023-09-26 16:00:00,1326.4334
electricity,Mainkofen,grid_electricity,2023-09-26 17:00:00,1273.6171
electricity,Mainkofen,grid_electricity,2023-09-26 18:00:00,1245.0971
electricity,Mainkofen,grid_electricity,2023-09-26 19:00:00,1252.2659
electricity,Mainkofen,grid_electricity,2023-09-26 20:00:00,1256.4509
electricity,Mainkofen,grid_electricity,2023-09-26 21:00:00,1241.8421
electricity,Mainkofen,grid_electricity,2023-09-26 22:00:00,1217.0809
electricity,Mainkofen,grid_electricity,2023-09-26 23:00:00,1202.2009
electricity,Mainkofen,grid_electricity,2023-09-27 00:00:00,1196.0396
electricity,Mainkofen,grid_electricity,2023-09-27 01:00:00,1190.9634
electricity,Mainkofen,grid_electricity,2023-09-27 02:00:00,1190.4984
electricity,Mainkofen,grid_electricity,2023-09-27 03:00:00,1193.5984
electricity,Mainkofen,grid_electricity,2023-09-27 04:00:00,1205.8046
electricity,Mainkofen,grid_electricity,2023-09-27 05:00:00,1238.5871
electricity,Mainkofen,grid_electricity,2023-09-27 06:00:00,1281.0959
electricity,Mainkofen,grid_electricity,2023-09-27 07:00:00,1393.6259
electricity,Mainkofen,grid_electricity,2023-09-27 08:00:00,1451.9059
electricity,Mainkofen,grid_electricity,2023-09-27 09:00:00,1479.6509
electricity,Mainkofen,grid_electricity,2023-09-27 10:00:00,1439.9709
electricity,Mainkofen,grid_electricity,2023-09-27 11:00:00,1410.5984
electricity,Mainkofen,grid_electricity,2023-09-27 12:00:00,1391.5334
electricity,Mainkofen,grid_electricity,2023-09-27 13:00:00,1405.1734
